INSTANCE_NAME,IP,MACHINE_TYPE,CPU,MEMORY,DISK,STATUS,PROJECT,ENV,ENGAGEMENT,COST_CENTER,Running_hours,,
jcnweb-api-1,10.10.1.19,e2-small,2,2.0 GB,40 GB,RUNNING,jcn,prod,jio-loyalty,jcn-prod,730,,
jcnweb-api-2,10.10.1.20,e2-small,2,2.0 GB,40 GB,RUNNING,jcn,prod,jio-loyalty,jcn-prod,730,,
jiogames-prod-apiserver-temp-gpu,10.146.1.22,n1-standard-1,1,3.75 GB,500 GB,RUNNING,jiogames,prod,watch,jiowatch-prod,730,,
tirabeauty-prod-apiserver-1,10.152.3.5,e2-custom-4-8192,4,8.0 GB,100 GB,RUNNING,jiogames,prod,watch,jiowatch-prod,730,,
tirabeauty-prod-bastion,10.152.1.2,e2-custom-2-1024,2,1.0 GB,20 GB,RUNNING,jiogames,prod,watch,jiowatch-prod,730,,
tirabeauty-prod-database,10.152.2.2,e2-custom-2-4096,2,4.0 GB,100 GB,RUNNING,jiogames,prod,watch,jiowatch-prod,730,,
tirabeauty-prod-logger,10.152.2.4,e2-custom-2-4096,2,4.0 GB,20 GB,RUNNING,jiogames,prod,watch,jiowatch-prod,730,,
tirabeauty-prod-rabbitmq-1,10.152.2.6,e2-custom-2-4096,2,4.0 GB,20 GB,RUNNING,jiogames,prod,watch,jiowatch-prod,730,,
tirabeauty-prod-redis,10.152.3.3,e2-custom-2-4096,2,4.0 GB,20 GB,RUNNING,jiogames,prod,watch,jiowatch-prod,730,,
sci-dev-apiserver-1,10.152.0.2,e2-custom-4-8192,4,8.0 GB,50 GB,RUNNING,jiogames,dev,watch,jiowatch-dev,216,,
sci-dev-publisher,10.152.1.2,e2-custom-4-8192,4,8.0 GB,100 GB,RUNNING,jiogames,dev,watch,jiowatch-dev,216,,
ipl-chat-admin-server,10.3.2.244,n2-custom-4-8192,4,8,50 GB,RUNNING,,prod,,,360,,
ipl-chat-api-server,10.3.16.49,n2-custom-2-4096,2,4,50 GB,RUNNING,,prod,,,360,,
ipl-chat-job-server,10.3.2.245,n2-custom-2-4096,2,4,50 GB,RUNNING,,prod,,,360,,
ipl-chat-mongo-master,10.3.1.61,n2-custom-8-16384,8,16,50 GB,RUNNING,,prod,,,360,,
ipl-chat-mongo-replica,10.3.1.62,n2-custom-8-16384,8,16,50 GB,RUNNING,,prod,,,360,,
ipl-chat-origin-server,10.3.2.246,n2-custom-2-4096,2,4,50 GB,RUNNING,,prod,,,360,,
ipl-chat-rabbitmq,10.3.3.32,n2-custom-4-8192,4,8,50 GB,RUNNING,,prod,,,360,,
ipl-chat-vpc-admin-server,10.60.64.2,n2-custom-4-8192,4,8,50 GB,RUNNING,,prod,,,360,,
ss2022-dev,10.2.3.58,e2-medium,2,4.0 GB,50 GB,RUNNING,jioengage,dev,jcpa,bigticket-dev,304,,
ss2022-qa,10.2.3.59,e2-medium,2,4.0 GB,50 GB,RUNNING,jioengage,dev,jcpa,bigticket-dev,304,,
ss2022-stage,10.2.3.60,e2-medium,2,4.0 GB,50 GB,RUNNING,jioengage,dev,jcpa,bigticket-dev,304,,
 jcpa-feed-server,10.3.2.50,e2-small,2,2.0 GB,150,RUNNING,,,,,96,,
jcpajiotv-admin,10.3.2.48,e2-standard-2,2,8.0 GB,50 GB,RUNNING,jioengage,prod,jcpa,bigticket-prod,240,,
jcpajiotv-hap-1,10.3.8.107,e2-custom-4-8192,4,8.0 GB,50 GB,RUNNING,jioengage,prod,jcpa,bigticket-prod,240,,
